ProductID,ProductTHTDatum,CStatusProduct,FStatusProduct,PStatusProduct,SoortProductID
3763,2025-04-12,OK,OK,NOK,20
3764,2025-04-12,NOK,OK,OK,5
3765,2025-04-12,OK,NOK,NOK,2
3766,2025-04-12,OK,OK,OK,20
3767,2025-04-12,OK,OK,NOK,9
3768,2025-04-12,NOK,NOK,NOK,33
3769,2025-04-12,OK,NOK,NOK,49
3770,2025-04-12,OK,NOK,OK,31
3771,2025-04-12,OK,OK,OK,19
3772,2025-04-12,OK,OK,OK,48
3773,2025-04-12,NOK,NOK,NOK,25
3774,2025-04-12,OK,OK,NOK,14
3775,2025-04-12,NOK,OK,OK,42
3776,2025-04-12,NOK,OK,NOK,1
3777,2025-04-12,OK,NOK,NOK,31
3778,2025-04-12,NOK,NOK,OK,6
3779,2025-04-12,NOK,NOK,NOK,15
3780,2025-04-12,NOK,OK,OK,46
3781,2025-04-12,OK,NOK,NOK,48
3782,2025-04-12,NOK,NOK,NOK,26
3783,2025-04-12,NOK,OK,NOK,50
3784,2025-04-12,NOK,NOK,OK,28
3785,2025-04-12,NOK,OK,OK,17
3786,2025-04-12,OK,OK,OK,44
3787,2025-04-12,OK,OK,NOK,28
3788,2025-04-12,OK,NOK,NOK,12
3789,2025-04-12,OK,NOK,NOK,48
3790,2025-04-12,OK,OK,NOK,11
3791,2025-04-12,NOK,NOK,NOK,2
3792,2025-04-12,NOK,OK,OK,19
3793,2025-04-12,OK,NOK,OK,9
3794,2025-04-12,OK,NOK,OK,30
3795,2025-04-12,NOK,OK,NOK,6
3796,2025-04-12,OK,OK,OK,31
3797,2025-04-12,OK,NOK,OK,34
3798,2025-04-12,NOK,OK,NOK,32
3799,2025-04-12,NOK,OK,NOK,32
3800,2025-04-12,OK,OK,OK,11
3801,2025-04-12,OK,OK,OK,32
3802,2025-04-12,NOK,NOK,OK,28
3803,2025-04-12,NOK,OK,OK,41
3804,2025-04-12,OK,NOK,NOK,33
3805,2025-04-12,NOK,NOK,NOK,32
3806,2025-04-12,NOK,OK,OK,10
3807,2025-04-12,NOK,NOK,OK,35
3808,2025-04-12,OK,OK,OK,28
3809,2025-04-12,NOK,NOK,OK,43
3810,2025-04-12,OK,NOK,NOK,22
3811,2025-04-12,NOK,OK,OK,39
3812,2025-04-12,OK,NOK,NOK,40
3813,2025-04-12,NOK,NOK,NOK,8
3814,2025-04-12,NOK,NOK,OK,11
3815,2025-04-12,NOK,OK,OK,49
3816,2025-04-12,OK,NOK,NOK,4
3817,2025-04-12,OK,OK,OK,5
3818,2025-04-12,NOK,NOK,OK,24
3819,2025-04-12,OK,OK,OK,40
3820,2025-04-12,NOK,NOK,OK,17
3821,2025-04-12,NOK,OK,NOK,29
3822,2025-04-12,OK,OK,NOK,23
3823,2025-04-12,NOK,OK,NOK,29
3824,2025-04-12,NOK,NOK,NOK,21
3825,2025-04-12,NOK,NOK,OK,4
3826,2025-04-12,OK,NOK,OK,42
3827,2025-04-12,OK,NOK,NOK,3
3828,2025-04-12,OK,OK,NOK,7
3829,2025-04-12,NOK,OK,NOK,34
3830,2025-04-12,OK,NOK,OK,7
3831,2025-04-12,OK,NOK,OK,24
3832,2025-04-12,NOK,NOK,NOK,12
3833,2025-04-12,OK,NOK,NOK,1
3834,2025-04-12,OK,OK,NOK,48
3835,2025-04-12,NOK,NOK,NOK,45
3836,2025-04-12,OK,NOK,OK,10
3837,2025-04-12,OK,OK,OK,10
3838,2025-04-12,OK,OK,NOK,21
3839,2025-04-12,NOK,NOK,OK,25
3840,2025-04-12,OK,OK,OK,50
3841,2025-04-12,NOK,OK,NOK,37
3842,2025-04-12,OK,NOK,OK,16
3843,2025-04-12,OK,OK,NOK,9
3844,2025-04-12,OK,NOK,OK,11
3845,2025-04-12,OK,NOK,OK,50
3846,2025-04-12,NOK,OK,NOK,26
3847,2025-04-12,NOK,OK,OK,14
3848,2025-04-12,OK,NOK,OK,7
3849,2025-04-12,OK,OK,OK,16
3850,2025-04-12,NOK,OK,OK,26
3851,2025-04-12,NOK,OK,OK,41
3852,2025-04-12,NOK,NOK,NOK,6
3853,2025-04-12,NOK,NOK,NOK,23
3854,2025-04-12,OK,OK,OK,9
3855,2025-04-12,NOK,NOK,OK,15
3856,2025-04-12,OK,OK,NOK,7
3857,2025-04-12,OK,OK,NOK,35
3858,2025-04-12,NOK,NOK,OK,11
3859,2025-04-12,OK,NOK,OK,18
3860,2025-04-12,NOK,NOK,NOK,2
3861,2025-04-12,NOK,NOK,NOK,13
3862,2025-04-12,NOK,NOK,OK,44
3863,2025-04-12,NOK,NOK,NOK,10
3864,2025-04-12,NOK,OK,NOK,25
3865,2025-04-12,OK,NOK,OK,25
3866,2025-04-12,OK,NOK,OK,22
3867,2025-04-12,OK,NOK,OK,25
3868,2025-04-12,OK,NOK,OK,38
3869,2025-04-12,NOK,NOK,OK,33
3870,2025-04-12,NOK,OK,NOK,30
3871,2025-04-12,NOK,OK,OK,36
3872,2025-04-12,NOK,NOK,NOK,7
3873,2025-04-12,NOK,NOK,OK,35
3874,2025-04-12,OK,OK,OK,43
3875,2025-04-12,OK,NOK,NOK,16
3876,2025-04-12,NOK,OK,NOK,45
3877,2025-04-12,NOK,OK,NOK,31
3878,2025-04-12,NOK,NOK,NOK,2
3879,2025-04-12,NOK,NOK,NOK,7
3880,2025-04-12,OK,OK,NOK,22
3881,2025-04-12,NOK,NOK,OK,34
3882,2025-04-12,OK,NOK,NOK,17
3883,2025-04-12,OK,NOK,OK,8
3884,2025-04-12,OK,OK,NOK,33
3885,2025-04-12,OK,OK,OK,8
3886,2025-04-12,OK,NOK,OK,20
3887,2025-04-12,NOK,OK,OK,36
3888,2025-04-12,OK,NOK,NOK,45
3889,2025-04-12,NOK,OK,NOK,31
3890,2025-04-12,NOK,NOK,OK,19
3891,2025-04-12,OK,NOK,OK,14
3892,2025-04-12,OK,OK,OK,15
3893,2025-04-12,NOK,NOK,NOK,27
3894,2025-04-12,OK,NOK,NOK,36
3895,2025-04-12,OK,NOK,NOK,22
3896,2025-04-12,OK,OK,OK,1
3897,2025-04-12,NOK,OK,OK,38
3898,2025-04-12,OK,NOK,OK,41
3899,2025-04-12,OK,OK,OK,32
3900,2025-04-12,NOK,NOK,NOK,10
3901,2025-04-12,NOK,NOK,NOK,39
3902,2025-04-12,NOK,NOK,OK,17
3903,2025-04-12,OK,OK,NOK,33
3904,2025-04-12,NOK,OK,NOK,6
3905,2025-04-12,NOK,NOK,OK,35
3906,2025-04-12,OK,NOK,NOK,16
3907,2025-04-12,NOK,NOK,OK,37
3908,2025-04-12,NOK,OK,NOK,30
3909,2025-04-12,OK,NOK,OK,45
3910,2025-04-12,OK,NOK,OK,31
3911,2025-04-12,NOK,NOK,NOK,43
3912,2025-04-12,OK,OK,NOK,25
3913,2025-04-12,NOK,OK,OK,4
3914,2025-04-12,OK,NOK,OK,49
3915,2025-04-12,NOK,OK,NOK,33
3916,2025-04-12,OK,OK,OK,11
3917,2025-04-12,OK,OK,NOK,28
3918,2025-04-12,NOK,OK,NOK,6
3919,2025-04-12,OK,OK,OK,1
3920,2025-04-12,NOK,OK,OK,39
3921,2025-04-12,NOK,OK,NOK,21
3922,2025-04-12,OK,OK,OK,41
3923,2025-04-12,NOK,NOK,NOK,47
3924,2025-04-12,OK,OK,NOK,18
3925,2025-04-12,OK,OK,OK,50
3926,2025-04-12,OK,OK,OK,6
3927,2025-04-12,OK,OK,OK,31
3928,2025-04-12,NOK,OK,OK,2
3929,2025-04-12,OK,NOK,NOK,23
3930,2025-04-12,OK,NOK,NOK,37
3931,2025-04-12,NOK,NOK,NOK,44
3932,2025-04-12,OK,OK,OK,19
3933,2025-04-12,NOK,NOK,OK,39
3934,2025-04-12,NOK,OK,NOK,41
3935,2025-04-12,OK,OK,OK,37
3936,2025-04-12,OK,OK,NOK,44
3937,2025-04-12,OK,NOK,NOK,27
3938,2025-04-12,NOK,NOK,NOK,7
3939,2025-04-12,OK,NOK,NOK,9
3940,2025-04-12,OK,OK,OK,47
3941,2025-04-12,OK,NOK,OK,24
3942,2025-04-12,NOK,NOK,OK,31
3943,2025-04-12,OK,NOK,NOK,14
3944,2025-04-12,NOK,NOK,OK,5
3945,2025-04-12,OK,NOK,OK,48
3946,2025-04-12,OK,NOK,OK,47
3947,2025-04-12,NOK,OK,OK,36
3948,2025-04-12,NOK,OK,OK,41
3949,2025-04-12,OK,OK,NOK,33
3950,2025-04-12,OK,OK,OK,1
3951,2025-04-12,NOK,NOK,NOK,49
3952,2025-04-12,OK,OK,NOK,39
3953,2025-04-12,NOK,NOK,OK,42
3954,2025-04-12,OK,OK,OK,45
3955,2025-04-12,OK,NOK,NOK,28
3956,2025-04-12,OK,NOK,NOK,5
3957,2025-04-12,OK,NOK,NOK,13
3958,2025-04-12,NOK,NOK,NOK,42
3959,2025-04-12,OK,OK,NOK,19
3960,2025-04-12,NOK,NOK,OK,29
3961,2025-04-12,OK,OK,OK,18
3962,2025-04-12,OK,OK,NOK,41
3963,2025-04-12,OK,OK,NOK,28
3964,2025-04-12,NOK,OK,NOK,32
3965,2025-04-12,NOK,NOK,NOK,37
3966,2025-04-12,OK,OK,OK,49
3967,2025-04-12,OK,OK,NOK,12
3968,2025-04-12,OK,OK,OK,4
3969,2025-04-12,OK,NOK,OK,17
3970,2025-04-12,OK,OK,NOK,28
3971,2025-04-12,NOK,NOK,OK,11
3972,2025-04-12,OK,NOK,OK,48
3973,2025-04-12,NOK,NOK,NOK,7
3974,2025-04-12,OK,NOK,OK,19
3975,2025-04-12,NOK,NOK,NOK,18
3976,2025-04-12,NOK,OK,OK,21
3977,2025-04-12,OK,OK,NOK,13
3978,2025-04-12,NOK,NOK,NOK,41
3979,2025-04-12,NOK,OK,OK,29
3980,2025-04-12,NOK,OK,OK,38
3981,2025-04-12,OK,NOK,NOK,42
3982,2025-04-12,OK,OK,NOK,11
3983,2025-04-12,OK,OK,NOK,31
3984,2025-04-12,OK,NOK,OK,44
3985,2025-04-12,OK,OK,NOK,22
3986,2025-04-12,OK,NOK,OK,29
3987,2025-04-12,OK,OK,NOK,2
3988,2025-04-12,OK,OK,NOK,50
3989,2025-04-12,OK,OK,OK,24
3990,2025-04-12,OK,OK,OK,49
3991,2025-04-12,OK,NOK,OK,7
3992,2025-04-12,NOK,NOK,OK,44
3993,2025-04-12,OK,NOK,NOK,18
3994,2025-04-12,OK,NOK,OK,39
3995,2025-04-12,OK,NOK,OK,46
3996,2025-04-12,NOK,NOK,OK,36
3997,2025-04-12,OK,OK,OK,27
3998,2025-04-12,NOK,OK,OK,14
3999,2025-04-12,NOK,NOK,NOK,23
4000,2025-04-12,OK,OK,NOK,29
4001,2025-04-12,NOK,NOK,NOK,42
4002,2025-04-12,OK,OK,NOK,33
4003,2025-04-12,OK,OK,OK,13
4004,2025-04-12,OK,OK,NOK,36
4005,2025-04-12,OK,NOK,NOK,6
4006,2025-04-12,OK,OK,OK,25
4007,2025-04-12,NOK,NOK,NOK,4
4008,2025-04-12,OK,OK,NOK,31
4009,2025-04-12,OK,NOK,NOK,29
4010,2025-04-12,OK,OK,NOK,5
4011,2025-04-12,OK,OK,OK,32
4012,2025-04-12,OK,OK,OK,28
4013,2025-04-12,NOK,NOK,OK,5
4014,2025-04-12,OK,OK,NOK,41
4015,2025-04-12,NOK,NOK,OK,7
4016,2025-04-12,OK,OK,OK,7
4017,2025-04-12,NOK,NOK,NOK,39
4018,2025-04-12,NOK,OK,NOK,17
4019,2025-04-12,NOK,OK,NOK,9
4020,2025-04-12,OK,NOK,NOK,26
4021,2025-04-12,OK,OK,OK,30
4022,2025-04-12,OK,NOK,NOK,30
4023,2025-04-12,NOK,OK,NOK,11
4024,2025-04-12,OK,NOK,NOK,6
4025,2025-04-12,OK,OK,NOK,38
4026,2025-04-12,OK,OK,NOK,41
4027,2025-04-12,NOK,OK,OK,45
4028,2025-04-12,NOK,NOK,OK,22
4029,2025-04-12,NOK,OK,NOK,1
4030,2025-04-12,NOK,NOK,NOK,49
4031,2025-04-12,NOK,OK,OK,49
4032,2025-04-12,OK,NOK,OK,17
4033,2025-04-12,OK,OK,OK,42
4034,2025-04-12,NOK,OK,NOK,25
4035,2025-04-12,NOK,OK,NOK,8
4036,2025-04-12,NOK,NOK,NOK,24
4037,2025-04-12,NOK,NOK,NOK,29
4038,2025-04-12,NOK,NOK,NOK,39
4039,2025-04-12,NOK,OK,OK,20
4040,2025-04-12,NOK,NOK,OK,27
4041,2025-04-12,NOK,NOK,OK,6
4042,2025-04-12,OK,OK,OK,23
4043,2025-04-12,NOK,NOK,NOK,18
4044,2025-04-12,OK,OK,OK,2
4045,2025-04-12,NOK,OK,OK,10
4046,2025-04-12,OK,OK,NOK,9
4047,2025-04-12,NOK,OK,OK,22
4048,2025-04-12,NOK,NOK,OK,25
4049,2025-04-12,OK,OK,NOK,18
4050,2025-04-12,NOK,OK,NOK,49
4051,2025-04-12,NOK,OK,NOK,10
4052,2025-04-12,OK,OK,NOK,9
4053,2025-04-12,NOK,NOK,OK,9
4054,2025-04-12,OK,NOK,NOK,48
4055,2025-04-12,NOK,OK,OK,36
4056,2025-04-12,OK,NOK,NOK,44
4057,2025-04-12,OK,OK,OK,37
4058,2025-04-12,NOK,OK,NOK,13
4059,2025-04-12,OK,OK,OK,24
4060,2025-04-12,OK,NOK,NOK,44
4061,2025-04-12,OK,NOK,NOK,8
4062,2025-04-12,NOK,OK,NOK,9
4063,2025-04-12,NOK,OK,NOK,18
4064,2025-04-12,OK,NOK,NOK,11
4065,2025-04-12,NOK,OK,NOK,47
4066,2025-04-12,NOK,OK,OK,44
4067,2025-04-12,OK,NOK,OK,24
4068,2025-04-12,NOK,NOK,NOK,19
4069,2025-04-12,NOK,NOK,NOK,50
4070,2025-04-12,NOK,OK,NOK,48
4071,2025-04-12,OK,NOK,OK,5
4072,2025-04-12,NOK,OK,OK,27
4073,2025-04-12,OK,NOK,NOK,15
4074,2025-04-12,OK,OK,OK,44
4075,2025-04-12,NOK,NOK,NOK,9
4076,2025-04-12,OK,NOK,NOK,9
4077,2025-04-12,NOK,OK,OK,22
4078,2025-04-12,NOK,OK,NOK,18
4079,2025-04-12,NOK,NOK,NOK,8
4080,2025-04-12,NOK,OK,NOK,2
4081,2025-04-12,OK,OK,NOK,34
4082,2025-04-12,NOK,OK,NOK,40
4083,2025-04-12,NOK,OK,NOK,38
4084,2025-04-12,NOK,OK,OK,22
4085,2025-04-12,OK,OK,OK,46
4086,2025-04-12,NOK,NOK,OK,49
4087,2025-04-12,OK,NOK,OK,3
4088,2025-04-12,NOK,OK,NOK,7
4089,2025-04-12,NOK,NOK,NOK,12
4090,2025-04-12,OK,NOK,OK,39
4091,2025-04-12,NOK,OK,NOK,44
4092,2025-04-12,OK,NOK,NOK,28
4093,2025-04-12,OK,NOK,NOK,23
4094,2025-04-12,NOK,NOK,OK,3
4095,2025-04-12,OK,NOK,OK,24
4096,2025-04-12,NOK,OK,OK,17
4097,2025-04-12,NOK,NOK,OK,40
4098,2025-04-12,NOK,NOK,NOK,33
4099,2025-04-12,NOK,NOK,NOK,37
4100,2025-04-12,OK,OK,OK,15
4101,2025-04-12,NOK,OK,OK,31
4102,2025-04-12,OK,NOK,NOK,15
4103,2025-04-12,OK,OK,NOK,5
4104,2025-04-12,OK,NOK,OK,19
4105,2025-04-12,OK,OK,OK,39
4106,2025-04-12,NOK,OK,OK,9
4107,2025-04-12,OK,NOK,NOK,24
4108,2025-04-12,NOK,OK,OK,4
4109,2025-04-12,NOK,NOK,NOK,47
4110,2025-04-12,NOK,OK,NOK,15
4111,2025-04-12,NOK,NOK,OK,36
4112,2025-04-12,NOK,OK,NOK,7
4113,2025-04-12,OK,OK,OK,48
4114,2025-04-12,NOK,OK,OK,5
4115,2025-04-12,NOK,OK,OK,21
4116,2025-04-12,OK,OK,NOK,12
4117,2025-04-12,OK,OK,NOK,19
4118,2025-04-12,OK,OK,OK,29
4119,2025-04-12,NOK,OK,NOK,32
4120,2025-04-12,OK,NOK,OK,44
4121,2025-04-12,NOK,NOK,OK,39
4122,2025-04-12,OK,OK,NOK,32
4123,2025-04-12,NOK,OK,NOK,23
4124,2025-04-12,NOK,OK,OK,43
4125,2025-04-12,OK,NOK,NOK,29
4126,2025-04-12,OK,OK,OK,43
4127,2025-04-12,OK,OK,NOK,49
4128,2025-04-12,OK,OK,NOK,21
4129,2025-04-12,OK,OK,OK,5
4130,2025-04-12,NOK,NOK,NOK,18
4131,2025-04-12,NOK,OK,NOK,11
4132,2025-04-12,NOK,OK,NOK,23
4133,2025-04-12,OK,OK,OK,44
4134,2025-04-12,OK,NOK,OK,15
4135,2025-04-12,OK,NOK,OK,8
4136,2025-04-12,NOK,NOK,NOK,35
4137,2025-04-12,OK,NOK,NOK,28
4138,2025-04-12,NOK,NOK,NOK,34
4139,2025-04-12,NOK,NOK,NOK,33
4140,2025-04-12,NOK,OK,NOK,23
4141,2025-04-12,OK,OK,OK,13
4142,2025-04-12,NOK,NOK,NOK,40
4143,2025-04-12,NOK,NOK,NOK,30
4144,2025-04-12,NOK,NOK,OK,1
4145,2025-04-12,OK,NOK,NOK,43
4146,2025-04-12,NOK,OK,NOK,11
4147,2025-04-12,OK,NOK,NOK,2
4148,2025-04-12,NOK,OK,NOK,35
4149,2025-04-12,OK,OK,OK,6
4150,2025-04-12,NOK,NOK,OK,43
4151,2025-04-12,NOK,OK,NOK,1
4152,2025-04-12,OK,OK,NOK,45
4153,2025-04-12,OK,OK,NOK,43
4154,2025-04-12,NOK,NOK,OK,47
4155,2025-04-12,OK,NOK,NOK,32
4156,2025-04-12,NOK,NOK,NOK,35
4157,2025-04-12,NOK,OK,NOK,25
4158,2025-04-12,NOK,NOK,OK,19
4159,2025-04-12,NOK,OK,NOK,16
4160,2025-04-12,OK,OK,NOK,32
4161,2025-04-12,OK,NOK,OK,1
4162,2025-04-12,OK,NOK,OK,7
4163,2025-04-12,NOK,NOK,OK,3
4164,2025-04-12,OK,OK,NOK,45
4165,2025-04-12,OK,NOK,OK,15
4166,2025-04-12,OK,OK,OK,34
4167,2025-04-12,NOK,OK,NOK,4
4168,2025-04-12,NOK,OK,NOK,48
4169,2025-04-12,NOK,OK,OK,28
4170,2025-04-12,NOK,NOK,NOK,47
4171,2025-04-12,NOK,NOK,NOK,23
4172,2025-04-12,OK,OK,OK,22
4173,2025-04-12,OK,NOK,OK,43
4174,2025-04-12,NOK,OK,NOK,40
4175,2025-04-12,NOK,NOK,OK,41
4176,2025-04-12,NOK,OK,NOK,2
4177,2025-04-12,OK,NOK,OK,26
4178,2025-04-12,OK,OK,OK,8
4179,2025-04-12,OK,OK,NOK,3
4180,2025-04-12,OK,NOK,OK,27
4181,2025-04-12,NOK,NOK,NOK,37
4182,2025-04-12,OK,OK,OK,32
4183,2025-04-12,NOK,OK,NOK,25
4184,2025-04-12,OK,OK,OK,22
4185,2025-04-12,NOK,NOK,NOK,17
4186,2025-04-12,NOK,OK,OK,9
4187,2025-04-12,NOK,OK,OK,23
4188,2025-04-12,NOK,NOK,NOK,31
4189,2025-04-12,NOK,OK,NOK,48
4190,2025-04-12,OK,NOK,OK,35
4191,2025-04-12,NOK,NOK,OK,20
4192,2025-04-12,OK,OK,NOK,42
4193,2025-04-12,OK,OK,OK,4
4194,2025-04-12,OK,NOK,OK,14
4195,2025-04-12,OK,NOK,OK,11
4196,2025-04-12,NOK,NOK,NOK,45
4197,2025-04-12,NOK,NOK,OK,43
4198,2025-04-12,OK,OK,OK,14
4199,2025-04-12,OK,NOK,OK,5
4200,2025-04-12,NOK,NOK,OK,25
4201,2025-04-12,NOK,OK,OK,2
4202,2025-04-12,OK,NOK,OK,11
4203,2025-04-12,OK,NOK,OK,31
4204,2025-04-12,NOK,NOK,NOK,44
4205,2025-04-12,NOK,OK,OK,6
4206,2025-04-12,OK,OK,OK,30
4207,2025-04-12,OK,NOK,NOK,5
4208,2025-04-12,NOK,NOK,OK,1
4209,2025-04-12,NOK,NOK,NOK,20
4210,2025-04-12,NOK,NOK,NOK,20
4211,2025-04-12,NOK,OK,NOK,41
4212,2025-04-12,OK,OK,OK,20
4213,2025-04-12,NOK,NOK,NOK,35
4214,2025-04-12,OK,OK,OK,2
4215,2025-04-12,OK,NOK,OK,4
4216,2025-04-12,NOK,OK,NOK,39
4217,2025-04-12,NOK,NOK,NOK,15
4218,2025-04-12,OK,OK,NOK,45
4219,2025-04-12,NOK,NOK,OK,46
4220,2025-04-12,OK,NOK,NOK,31
4221,2025-04-12,NOK,OK,NOK,41
4222,2025-04-12,NOK,OK,OK,24
4223,2025-04-12,OK,OK,OK,19
4224,2025-04-12,OK,NOK,NOK,2
4225,2025-04-12,OK,OK,NOK,20
4226,2025-04-12,NOK,OK,OK,33
4227,2025-04-12,OK,NOK,OK,49
4228,2025-04-12,NOK,NOK,OK,22
4229,2025-04-12,OK,NOK,OK,40
4230,2025-04-12,NOK,OK,NOK,25
4231,2025-04-12,NOK,OK,OK,18
4232,2025-04-12,NOK,NOK,OK,27
4233,2025-04-12,NOK,NOK,OK,19
4234,2025-04-12,NOK,OK,NOK,39
4235,2025-04-12,NOK,OK,NOK,47
4236,2025-04-12,OK,NOK,NOK,1
4237,2025-04-12,NOK,NOK,OK,18
4238,2025-04-12,OK,NOK,NOK,48
4239,2025-04-12,NOK,OK,OK,11
4240,2025-04-12,NOK,OK,NOK,18
4241,2025-04-12,OK,OK,OK,43
4242,2025-04-12,OK,NOK,OK,25
4243,2025-04-12,OK,NOK,OK,2
4244,2025-04-12,OK,NOK,NOK,24
4245,2025-04-12,OK,NOK,OK,18
4246,2025-04-12,OK,OK,NOK,34
4247,2025-04-12,OK,OK,OK,50
4248,2025-04-12,OK,OK,NOK,31
4249,2025-04-12,NOK,OK,NOK,22
4250,2025-04-12,NOK,OK,OK,17
4251,2025-04-12,NOK,OK,NOK,33
4252,2025-04-12,OK,OK,NOK,43
4253,2025-04-12,NOK,NOK,OK,11
4254,2025-04-12,OK,NOK,NOK,15
4255,2025-04-12,NOK,NOK,OK,13
4256,2025-04-12,OK,OK,NOK,24
4257,2025-04-12,OK,OK,OK,49
4258,2025-04-12,NOK,OK,OK,7
4259,2025-04-12,NOK,NOK,OK,22
4260,2025-04-12,OK,NOK,NOK,42
4261,2025-04-12,NOK,NOK,NOK,28
4262,2025-04-12,OK,OK,NOK,21
4263,2025-04-12,OK,NOK,OK,24
4264,2025-04-12,NOK,NOK,NOK,36
4265,2025-04-12,NOK,NOK,OK,25
4266,2025-04-12,OK,OK,OK,32
4267,2025-04-12,OK,OK,NOK,46
4268,2025-04-12,NOK,OK,OK,10
4269,2025-04-12,NOK,NOK,NOK,50
4270,2025-04-12,OK,OK,NOK,24
4271,2025-04-12,OK,NOK,NOK,1
4272,2025-04-12,NOK,OK,NOK,33
4273,2025-04-12,NOK,NOK,NOK,4
4274,2025-04-12,NOK,OK,NOK,42
4275,2025-04-12,NOK,OK,NOK,43
4276,2025-04-12,NOK,OK,NOK,45
4277,2025-04-12,OK,OK,OK,40
4278,2025-04-12,NOK,OK,OK,21
4279,2025-04-12,NOK,NOK,OK,10
4280,2025-04-12,NOK,OK,NOK,29
4281,2025-04-12,NOK,OK,NOK,11
4282,2025-04-12,OK,OK,NOK,33
4283,2025-04-12,NOK,OK,NOK,18
4284,2025-04-12,NOK,OK,NOK,36
4285,2025-04-12,OK,OK,NOK,36
4286,2025-04-12,NOK,NOK,NOK,30
4287,2025-04-12,NOK,OK,NOK,31
4288,2025-04-12,NOK,OK,NOK,16
4289,2025-04-12,NOK,OK,OK,38
4290,2025-04-12,OK,NOK,OK,45
4291,2025-04-12,NOK,NOK,NOK,11
4292,2025-04-12,NOK,OK,OK,26
4293,2025-04-12,OK,OK,OK,35
4294,2025-04-12,OK,OK,NOK,19
4295,2025-04-12,NOK,NOK,OK,25
4296,2025-04-12,NOK,OK,NOK,14
4297,2025-04-12,NOK,OK,OK,16
4298,2025-04-12,OK,OK,NOK,23
4299,2025-04-12,NOK,OK,NOK,50
4300,2025-04-12,OK,NOK,OK,18
4301,2025-04-12,OK,NOK,OK,7
4302,2025-04-12,NOK,NOK,OK,34
4303,2025-04-12,OK,OK,OK,31
4304,2025-04-12,NOK,NOK,NOK,28
4305,2025-04-12,NOK,OK,OK,17
4306,2025-04-12,OK,NOK,NOK,45
4307,2025-04-12,OK,OK,NOK,50
4308,2025-04-12,OK,OK,NOK,4
4309,2025-04-12,NOK,NOK,NOK,37
4310,2025-04-12,NOK,OK,OK,28
4311,2025-04-12,OK,NOK,OK,23
4312,2025-04-12,OK,OK,OK,50
4313,2025-04-12,OK,NOK,NOK,49
4314,2025-04-12,NOK,OK,NOK,41
4315,2025-04-12,OK,OK,NOK,40
4316,2025-04-12,NOK,OK,NOK,17
4317,2025-04-12,NOK,NOK,NOK,50
4318,2025-04-12,NOK,NOK,OK,1
4319,2025-04-12,NOK,NOK,OK,46
4320,2025-04-12,OK,OK,NOK,21
4321,2025-04-12,OK,OK,NOK,25
4322,2025-04-12,NOK,OK,NOK,39
4323,2025-04-12,OK,NOK,OK,9
4324,2025-04-12,NOK,NOK,OK,40
4325,2025-04-12,NOK,NOK,NOK,12
4326,2025-04-12,OK,OK,OK,29
4327,2025-04-12,NOK,NOK,OK,26
4328,2025-04-12,OK,OK,OK,22
4329,2025-04-12,NOK,NOK,NOK,22
4330,2025-04-12,OK,NOK,OK,33
4331,2025-04-12,OK,OK,NOK,18
4332,2025-04-12,OK,NOK,OK,33
4333,2025-04-12,OK,NOK,OK,7
4334,2025-04-12,NOK,NOK,OK,8
4335,2025-04-12,NOK,NOK,OK,8
4336,2025-04-12,NOK,NOK,NOK,15
4337,2025-04-12,NOK,OK,OK,48
4338,2025-04-12,OK,NOK,OK,38
4339,2025-04-12,NOK,NOK,NOK,30
4340,2025-04-12,OK,OK,OK,6
4341,2025-04-12,OK,OK,OK,28
4342,2025-04-12,NOK,OK,NOK,44
4343,2025-04-12,OK,OK,OK,48
4344,2025-04-12,NOK,OK,OK,29
4345,2025-04-12,NOK,NOK,NOK,41
4346,2025-04-12,OK,NOK,NOK,39
4347,2025-04-12,NOK,NOK,OK,29
4348,2025-04-12,OK,OK,NOK,23
4349,2025-04-12,OK,NOK,OK,16
4350,2025-04-12,OK,NOK,OK,40
4351,2025-04-12,OK,OK,NOK,5
4352,2025-04-12,NOK,NOK,NOK,15
4353,2025-04-12,OK,OK,NOK,39
4354,2025-04-12,NOK,NOK,NOK,35
4355,2025-04-12,OK,OK,OK,40
4356,2025-04-12,OK,OK,OK,12
4357,2025-04-12,NOK,NOK,NOK,43
4358,2025-04-12,NOK,OK,NOK,20
4359,2025-04-12,NOK,OK,OK,2
4360,2025-04-12,OK,NOK,NOK,15
4361,2025-04-12,OK,OK,NOK,29
4362,2025-04-12,NOK,OK,OK,31
4363,2025-04-12,OK,NOK,NOK,7
4364,2025-04-12,OK,NOK,NOK,41
4365,2025-04-12,NOK,OK,NOK,37
4366,2025-04-12,NOK,OK,NOK,50
4367,2025-04-12,OK,OK,OK,5
4368,2025-04-12,NOK,OK,NOK,5
4369,2025-04-12,OK,NOK,OK,36
4370,2025-04-12,NOK,NOK,OK,4
4371,2025-04-12,NOK,OK,OK,14
4372,2025-04-12,NOK,OK,OK,39
4373,2025-04-12,OK,NOK,NOK,27
4374,2025-04-12,OK,NOK,NOK,32
4375,2025-04-12,OK,NOK,NOK,4
4376,2025-04-12,OK,NOK,OK,10
4377,2025-04-12,NOK,NOK,NOK,4
4378,2025-04-12,OK,NOK,NOK,13
4379,2025-04-12,NOK,OK,NOK,1
4380,2025-04-12,OK,OK,NOK,48
4381,2025-04-12,OK,NOK,NOK,18
4382,2025-04-12,NOK,NOK,OK,16
