BatchID,ProductID,BatchCode,ProductieDatum,Vervaldatum
2881,4177,BCH202504122881,2025-04-11,2025-04-12
2882,269,BCH202504122882,2025-04-11,2025-04-12
2883,1862,BCH202504122883,2025-04-11,2025-04-12
2884,4584,BCH202504122884,2025-04-11,2025-04-12
2885,2900,BCH202504122885,2025-04-11,2025-04-12
2886,1161,BCH202504122886,2025-04-11,2025-04-12
2887,3095,BCH202504122887,2025-04-11,2025-04-12
2888,3383,BCH202504122888,2025-04-11,2025-04-12
2889,1010,BCH202504122889,2025-04-11,2025-04-12
2890,567,BCH202504122890,2025-04-11,2025-04-12
2891,4249,BCH202504122891,2025-04-11,2025-04-12
2892,1215,BCH202504122892,2025-04-11,2025-04-12
2893,734,BCH202504122893,2025-04-11,2025-04-12
2894,4198,BCH202504122894,2025-04-11,2025-04-12
2895,2191,BCH202504122895,2025-04-11,2025-04-12
2896,1854,BCH202504122896,2025-04-11,2025-04-12
2897,1367,BCH202504122897,2025-04-11,2025-04-12
2898,2080,BCH202504122898,2025-04-11,2025-04-12
2899,288,BCH202504122899,2025-04-11,2025-04-12
2900,629,BCH202504122900,2025-04-11,2025-04-12
2901,2867,BCH202504122901,2025-04-11,2025-04-12
2902,4567,BCH202504122902,2025-04-11,2025-04-12
2903,4784,BCH202504122903,2025-04-11,2025-04-12
2904,4151,BCH202504122904,2025-04-11,2025-04-12
2905,276,BCH202504122905,2025-04-11,2025-04-12
2906,4733,BCH202504122906,2025-04-11,2025-04-12
2907,3152,BCH202504122907,2025-04-11,2025-04-12
2908,1616,BCH202504122908,2025-04-11,2025-04-12
2909,2702,BCH202504122909,2025-04-11,2025-04-12
2910,4505,BCH202504122910,2025-04-11,2025-04-12
2911,4826,BCH202504122911,2025-04-11,2025-04-12
2912,3361,BCH202504122912,2025-04-11,2025-04-12
2913,2422,BCH202504122913,2025-04-11,2025-04-12
2914,4396,BCH202504122914,2025-04-11,2025-04-12
2915,222,BCH202504122915,2025-04-11,2025-04-12
2916,1012,BCH202504122916,2025-04-11,2025-04-12
2917,2559,BCH202504122917,2025-04-11,2025-04-12
2918,4879,BCH202504122918,2025-04-11,2025-04-12
2919,3359,BCH202504122919,2025-04-11,2025-04-12
2920,2989,BCH202504122920,2025-04-11,2025-04-12
2921,3601,BCH202504122921,2025-04-11,2025-04-12
2922,2420,BCH202504122922,2025-04-11,2025-04-12
2923,4759,BCH202504122923,2025-04-11,2025-04-12
2924,248,BCH202504122924,2025-04-11,2025-04-12
2925,3498,BCH202504122925,2025-04-11,2025-04-12
2926,1870,BCH202504122926,2025-04-11,2025-04-12
2927,1326,BCH202504122927,2025-04-11,2025-04-12
2928,61,BCH202504122928,2025-04-11,2025-04-12
2929,4053,BCH202504122929,2025-04-11,2025-04-12
2930,3260,BCH202504122930,2025-04-11,2025-04-12
2931,2289,BCH202504122931,2025-04-11,2025-04-12
2932,2682,BCH202504122932,2025-04-11,2025-04-12
2933,4126,BCH202504122933,2025-04-11,2025-04-12
2934,4944,BCH202504122934,2025-04-11,2025-04-12
2935,3183,BCH202504122935,2025-04-11,2025-04-12
2936,1568,BCH202504122936,2025-04-11,2025-04-12
2937,3572,BCH202504122937,2025-04-11,2025-04-12
2938,3721,BCH202504122938,2025-04-11,2025-04-12
2939,4940,BCH202504122939,2025-04-11,2025-04-12
2940,3052,BCH202504122940,2025-04-11,2025-04-12
2941,2121,BCH202504122941,2025-04-11,2025-04-12
2942,4918,BCH202504122942,2025-04-11,2025-04-12
2943,3558,BCH202504122943,2025-04-11,2025-04-12
2944,1968,BCH202504122944,2025-04-11,2025-04-12
2945,2087,BCH202504122945,2025-04-11,2025-04-12
2946,198,BCH202504122946,2025-04-11,2025-04-12
2947,806,BCH202504122947,2025-04-11,2025-04-12
2948,360,BCH202504122948,2025-04-11,2025-04-12
2949,4861,BCH202504122949,2025-04-11,2025-04-12
2950,529,BCH202504122950,2025-04-11,2025-04-12
2951,347,BCH202504122951,2025-04-11,2025-04-12
2952,1863,BCH202504122952,2025-04-11,2025-04-12
2953,3167,BCH202504122953,2025-04-11,2025-04-12
2954,4866,BCH202504122954,2025-04-11,2025-04-12
2955,1136,BCH202504122955,2025-04-11,2025-04-12
2956,1574,BCH202504122956,2025-04-11,2025-04-12
2957,1526,BCH202504122957,2025-04-11,2025-04-12
2958,3147,BCH202504122958,2025-04-11,2025-04-12
2959,4962,BCH202504122959,2025-04-11,2025-04-12
2960,317,BCH202504122960,2025-04-11,2025-04-12
2961,1698,BCH202504122961,2025-04-11,2025-04-12
2962,818,BCH202504122962,2025-04-11,2025-04-12
2963,1134,BCH202504122963,2025-04-11,2025-04-12
2964,3814,BCH202504122964,2025-04-11,2025-04-12
2965,789,BCH202504122965,2025-04-11,2025-04-12
2966,28,BCH202504122966,2025-04-11,2025-04-12
2967,2365,BCH202504122967,2025-04-11,2025-04-12
2968,622,BCH202504122968,2025-04-11,2025-04-12
2969,141,BCH202504122969,2025-04-11,2025-04-12
2970,3791,BCH202504122970,2025-04-11,2025-04-12
2971,1118,BCH202504122971,2025-04-11,2025-04-12
2972,2581,BCH202504122972,2025-04-11,2025-04-12
2973,194,BCH202504122973,2025-04-11,2025-04-12
2974,1315,BCH202504122974,2025-04-11,2025-04-12
2975,4369,BCH202504122975,2025-04-11,2025-04-12
2976,1433,BCH202504122976,2025-04-11,2025-04-12
2977,3612,BCH202504122977,2025-04-11,2025-04-12
2978,4521,BCH202504122978,2025-04-11,2025-04-12
2979,4928,BCH202504122979,2025-04-11,2025-04-12
2980,381,BCH202504122980,2025-04-11,2025-04-12
2981,1753,BCH202504122981,2025-04-11,2025-04-12
2982,2336,BCH202504122982,2025-04-11,2025-04-12
2983,3571,BCH202504122983,2025-04-11,2025-04-12
2984,25,BCH202504122984,2025-04-11,2025-04-12
2985,2384,BCH202504122985,2025-04-11,2025-04-12
2986,999,BCH202504122986,2025-04-11,2025-04-12
2987,425,BCH202504122987,2025-04-11,2025-04-12
2988,156,BCH202504122988,2025-04-11,2025-04-12
2989,1493,BCH202504122989,2025-04-11,2025-04-12
2990,3072,BCH202504122990,2025-04-11,2025-04-12
2991,2894,BCH202504122991,2025-04-11,2025-04-12
2992,1397,BCH202504122992,2025-04-11,2025-04-12
2993,4243,BCH202504122993,2025-04-11,2025-04-12
2994,3618,BCH202504122994,2025-04-11,2025-04-12
2995,488,BCH202504122995,2025-04-11,2025-04-12
2996,203,BCH202504122996,2025-04-11,2025-04-12
2997,2605,BCH202504122997,2025-04-11,2025-04-12
2998,2707,BCH202504122998,2025-04-11,2025-04-12
2999,1407,BCH202504122999,2025-04-11,2025-04-12
3000,4861,BCH202504123000,2025-04-11,2025-04-12
3001,4633,BCH202504123001,2025-04-11,2025-04-12
3002,4581,BCH202504123002,2025-04-11,2025-04-12
3003,4523,BCH202504123003,2025-04-11,2025-04-12
3004,537,BCH202504123004,2025-04-11,2025-04-12
3005,134,BCH202504123005,2025-04-11,2025-04-12
3006,545,BCH202504123006,2025-04-11,2025-04-12
3007,530,BCH202504123007,2025-04-11,2025-04-12
3008,3787,BCH202504123008,2025-04-11,2025-04-12
3009,923,BCH202504123009,2025-04-11,2025-04-12
3010,2445,BCH202504123010,2025-04-11,2025-04-12
3011,4847,BCH202504123011,2025-04-11,2025-04-12
3012,615,BCH202504123012,2025-04-11,2025-04-12
3013,584,BCH202504123013,2025-04-11,2025-04-12
3014,2397,BCH202504123014,2025-04-11,2025-04-12
3015,3403,BCH202504123015,2025-04-11,2025-04-12
3016,4473,BCH202504123016,2025-04-11,2025-04-12
3017,2356,BCH202504123017,2025-04-11,2025-04-12
3018,1142,BCH202504123018,2025-04-11,2025-04-12
3019,37,BCH202504123019,2025-04-11,2025-04-12
3020,2062,BCH202504123020,2025-04-11,2025-04-12
3021,528,BCH202504123021,2025-04-11,2025-04-12
3022,3189,BCH202504123022,2025-04-11,2025-04-12
3023,4788,BCH202504123023,2025-04-11,2025-04-12
3024,2777,BCH202504123024,2025-04-11,2025-04-12
3025,4600,BCH202504123025,2025-04-11,2025-04-12
3026,1690,BCH202504123026,2025-04-11,2025-04-12
3027,3885,BCH202504123027,2025-04-11,2025-04-12
3028,3938,BCH202504123028,2025-04-11,2025-04-12
3029,160,BCH202504123029,2025-04-11,2025-04-12
3030,3165,BCH202504123030,2025-04-11,2025-04-12
3031,3512,BCH202504123031,2025-04-11,2025-04-12
3032,3653,BCH202504123032,2025-04-11,2025-04-12
3033,4200,BCH202504123033,2025-04-11,2025-04-12
3034,303,BCH202504123034,2025-04-11,2025-04-12
3035,2253,BCH202504123035,2025-04-11,2025-04-12
3036,1722,BCH202504123036,2025-04-11,2025-04-12
3037,3790,BCH202504123037,2025-04-11,2025-04-12
3038,2455,BCH202504123038,2025-04-11,2025-04-12
3039,733,BCH202504123039,2025-04-11,2025-04-12
3040,3642,BCH202504123040,2025-04-11,2025-04-12
3041,2578,BCH202504123041,2025-04-11,2025-04-12
3042,2622,BCH202504123042,2025-04-11,2025-04-12
3043,717,BCH202504123043,2025-04-11,2025-04-12
3044,2540,BCH202504123044,2025-04-11,2025-04-12
3045,1939,BCH202504123045,2025-04-11,2025-04-12
3046,2214,BCH202504123046,2025-04-11,2025-04-12
3047,2161,BCH202504123047,2025-04-11,2025-04-12
3048,2597,BCH202504123048,2025-04-11,2025-04-12
3049,23,BCH202504123049,2025-04-11,2025-04-12
3050,2963,BCH202504123050,2025-04-11,2025-04-12
3051,1035,BCH202504123051,2025-04-11,2025-04-12
3052,3296,BCH202504123052,2025-04-11,2025-04-12
3053,275,BCH202504123053,2025-04-11,2025-04-12
3054,1737,BCH202504123054,2025-04-11,2025-04-12
3055,4690,BCH202504123055,2025-04-11,2025-04-12
3056,4892,BCH202504123056,2025-04-11,2025-04-12
3057,4114,BCH202504123057,2025-04-11,2025-04-12
3058,2011,BCH202504123058,2025-04-11,2025-04-12
3059,3078,BCH202504123059,2025-04-11,2025-04-12
3060,1986,BCH202504123060,2025-04-11,2025-04-12
3061,3556,BCH202504123061,2025-04-11,2025-04-12
3062,3359,BCH202504123062,2025-04-11,2025-04-12
3063,4772,BCH202504123063,2025-04-11,2025-04-12
3064,3938,BCH202504123064,2025-04-11,2025-04-12
3065,2853,BCH202504123065,2025-04-11,2025-04-12
3066,1881,BCH202504123066,2025-04-11,2025-04-12
3067,1492,BCH202504123067,2025-04-11,2025-04-12
3068,1805,BCH202504123068,2025-04-11,2025-04-12
3069,2821,BCH202504123069,2025-04-11,2025-04-12
3070,1916,BCH202504123070,2025-04-11,2025-04-12
3071,2948,BCH202504123071,2025-04-11,2025-04-12
3072,2716,BCH202504123072,2025-04-11,2025-04-12
3073,1993,BCH202504123073,2025-04-11,2025-04-12
3074,378,BCH202504123074,2025-04-11,2025-04-12
3075,4982,BCH202504123075,2025-04-11,2025-04-12
3076,1713,BCH202504123076,2025-04-11,2025-04-12
3077,961,BCH202504123077,2025-04-11,2025-04-12
3078,2531,BCH202504123078,2025-04-11,2025-04-12
3079,1533,BCH202504123079,2025-04-11,2025-04-12
3080,1759,BCH202504123080,2025-04-11,2025-04-12
3081,573,BCH202504123081,2025-04-11,2025-04-12
3082,2063,BCH202504123082,2025-04-11,2025-04-12
3083,2420,BCH202504123083,2025-04-11,2025-04-12
3084,3821,BCH202504123084,2025-04-11,2025-04-12
3085,3001,BCH202504123085,2025-04-11,2025-04-12
3086,2870,BCH202504123086,2025-04-11,2025-04-12
3087,4026,BCH202504123087,2025-04-11,2025-04-12
3088,1492,BCH202504123088,2025-04-11,2025-04-12
3089,1825,BCH202504123089,2025-04-11,2025-04-12
3090,4694,BCH202504123090,2025-04-11,2025-04-12
3091,3975,BCH202504123091,2025-04-11,2025-04-12
3092,3527,BCH202504123092,2025-04-11,2025-04-12
3093,3206,BCH202504123093,2025-04-11,2025-04-12
3094,2069,BCH202504123094,2025-04-11,2025-04-12
3095,865,BCH202504123095,2025-04-11,2025-04-12
3096,2030,BCH202504123096,2025-04-11,2025-04-12
3097,3486,BCH202504123097,2025-04-11,2025-04-12
3098,4791,BCH202504123098,2025-04-11,2025-04-12
3099,3785,BCH202504123099,2025-04-11,2025-04-12
3100,611,BCH202504123100,2025-04-11,2025-04-12
3101,3392,BCH202504123101,2025-04-11,2025-04-12
3102,246,BCH202504123102,2025-04-11,2025-04-12
3103,867,BCH202504123103,2025-04-11,2025-04-12
3104,589,BCH202504123104,2025-04-11,2025-04-12
3105,3152,BCH202504123105,2025-04-11,2025-04-12
3106,4651,BCH202504123106,2025-04-11,2025-04-12
3107,4193,BCH202504123107,2025-04-11,2025-04-12
3108,2689,BCH202504123108,2025-04-11,2025-04-12
3109,3978,BCH202504123109,2025-04-11,2025-04-12
3110,3624,BCH202504123110,2025-04-11,2025-04-12
3111,2137,BCH202504123111,2025-04-11,2025-04-12
3112,2613,BCH202504123112,2025-04-11,2025-04-12
3113,1836,BCH202504123113,2025-04-11,2025-04-12
3114,1977,BCH202504123114,2025-04-11,2025-04-12
3115,4602,BCH202504123115,2025-04-11,2025-04-12
3116,4602,BCH202504123116,2025-04-11,2025-04-12
3117,2362,BCH202504123117,2025-04-11,2025-04-12
3118,460,BCH202504123118,2025-04-11,2025-04-12
3119,3289,BCH202504123119,2025-04-11,2025-04-12
3120,4755,BCH202504123120,2025-04-11,2025-04-12
3121,616,BCH202504123121,2025-04-11,2025-04-12
3122,193,BCH202504123122,2025-04-11,2025-04-12
3123,4936,BCH202504123123,2025-04-11,2025-04-12
3124,2878,BCH202504123124,2025-04-11,2025-04-12
3125,1878,BCH202504123125,2025-04-11,2025-04-12
3126,4676,BCH202504123126,2025-04-11,2025-04-12
3127,4683,BCH202504123127,2025-04-11,2025-04-12
3128,929,BCH202504123128,2025-04-11,2025-04-12
3129,1994,BCH202504123129,2025-04-11,2025-04-12
3130,1216,BCH202504123130,2025-04-11,2025-04-12
3131,1316,BCH202504123131,2025-04-11,2025-04-12
3132,2000,BCH202504123132,2025-04-11,2025-04-12
3133,4723,BCH202504123133,2025-04-11,2025-04-12
3134,3945,BCH202504123134,2025-04-11,2025-04-12
3135,2635,BCH202504123135,2025-04-11,2025-04-12
3136,4086,BCH202504123136,2025-04-11,2025-04-12
3137,72,BCH202504123137,2025-04-11,2025-04-12
3138,4097,BCH202504123138,2025-04-11,2025-04-12
3139,1718,BCH202504123139,2025-04-11,2025-04-12
3140,4329,BCH202504123140,2025-04-11,2025-04-12
3141,3692,BCH202504123141,2025-04-11,2025-04-12
3142,685,BCH202504123142,2025-04-11,2025-04-12
3143,3838,BCH202504123143,2025-04-11,2025-04-12
3144,4805,BCH202504123144,2025-04-11,2025-04-12
3145,2189,BCH202504123145,2025-04-11,2025-04-12
3146,176,BCH202504123146,2025-04-11,2025-04-12
3147,4898,BCH202504123147,2025-04-11,2025-04-12
3148,4029,BCH202504123148,2025-04-11,2025-04-12
3149,320,BCH202504123149,2025-04-11,2025-04-12
3150,1334,BCH202504123150,2025-04-11,2025-04-12
3151,1730,BCH202504123151,2025-04-11,2025-04-12
3152,4455,BCH202504123152,2025-04-11,2025-04-12
3153,322,BCH202504123153,2025-04-11,2025-04-12
3154,2938,BCH202504123154,2025-04-11,2025-04-12
3155,111,BCH202504123155,2025-04-11,2025-04-12
3156,753,BCH202504123156,2025-04-11,2025-04-12
3157,4824,BCH202504123157,2025-04-11,2025-04-12
3158,4457,BCH202504123158,2025-04-11,2025-04-12
3159,665,BCH202504123159,2025-04-11,2025-04-12
3160,4171,BCH202504123160,2025-04-11,2025-04-12
3161,1385,BCH202504123161,2025-04-11,2025-04-12
3162,2853,BCH202504123162,2025-04-11,2025-04-12
3163,293,BCH202504123163,2025-04-11,2025-04-12
3164,2359,BCH202504123164,2025-04-11,2025-04-12
3165,4299,BCH202504123165,2025-04-11,2025-04-12
3166,1853,BCH202504123166,2025-04-11,2025-04-12
3167,3842,BCH202504123167,2025-04-11,2025-04-12
3168,4606,BCH202504123168,2025-04-11,2025-04-12
3169,4295,BCH202504123169,2025-04-11,2025-04-12
3170,1391,BCH202504123170,2025-04-11,2025-04-12
3171,2177,BCH202504123171,2025-04-11,2025-04-12
3172,4401,BCH202504123172,2025-04-11,2025-04-12
3173,3735,BCH202504123173,2025-04-11,2025-04-12
3174,3351,BCH202504123174,2025-04-11,2025-04-12
3175,3353,BCH202504123175,2025-04-11,2025-04-12
3176,3003,BCH202504123176,2025-04-11,2025-04-12
3177,220,BCH202504123177,2025-04-11,2025-04-12
3178,2716,BCH202504123178,2025-04-11,2025-04-12
3179,1937,BCH202504123179,2025-04-11,2025-04-12
3180,796,BCH202504123180,2025-04-11,2025-04-12
3181,1521,BCH202504123181,2025-04-11,2025-04-12
3182,1599,BCH202504123182,2025-04-11,2025-04-12
3183,3995,BCH202504123183,2025-04-11,2025-04-12
3184,4166,BCH202504123184,2025-04-11,2025-04-12
3185,2487,BCH202504123185,2025-04-11,2025-04-12
3186,1478,BCH202504123186,2025-04-11,2025-04-12
3187,3282,BCH202504123187,2025-04-11,2025-04-12
3188,1735,BCH202504123188,2025-04-11,2025-04-12
3189,1435,BCH202504123189,2025-04-11,2025-04-12
3190,693,BCH202504123190,2025-04-11,2025-04-12
3191,423,BCH202504123191,2025-04-11,2025-04-12
3192,3935,BCH202504123192,2025-04-11,2025-04-12
3193,3676,BCH202504123193,2025-04-11,2025-04-12
3194,2596,BCH202504123194,2025-04-11,2025-04-12
3195,3603,BCH202504123195,2025-04-11,2025-04-12
3196,1158,BCH202504123196,2025-04-11,2025-04-12
3197,3175,BCH202504123197,2025-04-11,2025-04-12
3198,2265,BCH202504123198,2025-04-11,2025-04-12
3199,2244,BCH202504123199,2025-04-11,2025-04-12
3200,3898,BCH202504123200,2025-04-11,2025-04-12
3201,4434,BCH202504123201,2025-04-11,2025-04-12
3202,489,BCH202504123202,2025-04-11,2025-04-12
3203,3816,BCH202504123203,2025-04-11,2025-04-12
3204,4856,BCH202504123204,2025-04-11,2025-04-12
3205,4410,BCH202504123205,2025-04-11,2025-04-12
3206,2069,BCH202504123206,2025-04-11,2025-04-12
3207,1619,BCH202504123207,2025-04-11,2025-04-12
3208,1626,BCH202504123208,2025-04-11,2025-04-12
3209,3992,BCH202504123209,2025-04-11,2025-04-12
3210,3854,BCH202504123210,2025-04-11,2025-04-12
3211,1886,BCH202504123211,2025-04-11,2025-04-12
3212,1678,BCH202504123212,2025-04-11,2025-04-12
3213,2236,BCH202504123213,2025-04-11,2025-04-12
3214,1857,BCH202504123214,2025-04-11,2025-04-12
3215,2552,BCH202504123215,2025-04-11,2025-04-12
3216,1575,BCH202504123216,2025-04-11,2025-04-12
3217,4457,BCH202504123217,2025-04-11,2025-04-12
3218,825,BCH202504123218,2025-04-11,2025-04-12
3219,4102,BCH202504123219,2025-04-11,2025-04-12
3220,2188,BCH202504123220,2025-04-11,2025-04-12
3221,2109,BCH202504123221,2025-04-11,2025-04-12
3222,257,BCH202504123222,2025-04-11,2025-04-12
3223,461,BCH202504123223,2025-04-11,2025-04-12
3224,1451,BCH202504123224,2025-04-11,2025-04-12
3225,1617,BCH202504123225,2025-04-11,2025-04-12
3226,1892,BCH202504123226,2025-04-11,2025-04-12
3227,3213,BCH202504123227,2025-04-11,2025-04-12
3228,3320,BCH202504123228,2025-04-11,2025-04-12
3229,3535,BCH202504123229,2025-04-11,2025-04-12
3230,1530,BCH202504123230,2025-04-11,2025-04-12
3231,1214,BCH202504123231,2025-04-11,2025-04-12
3232,4780,BCH202504123232,2025-04-11,2025-04-12
3233,3878,BCH202504123233,2025-04-11,2025-04-12
3234,1671,BCH202504123234,2025-04-11,2025-04-12
3235,1055,BCH202504123235,2025-04-11,2025-04-12
3236,2407,BCH202504123236,2025-04-11,2025-04-12
3237,4224,BCH202504123237,2025-04-11,2025-04-12
3238,519,BCH202504123238,2025-04-11,2025-04-12
3239,1107,BCH202504123239,2025-04-11,2025-04-12
3240,3113,BCH202504123240,2025-04-11,2025-04-12
3241,3421,BCH202504123241,2025-04-11,2025-04-12
3242,4544,BCH202504123242,2025-04-11,2025-04-12
3243,3473,BCH202504123243,2025-04-11,2025-04-12
3244,677,BCH202504123244,2025-04-11,2025-04-12
3245,2731,BCH202504123245,2025-04-11,2025-04-12
3246,2009,BCH202504123246,2025-04-11,2025-04-12
3247,1788,BCH202504123247,2025-04-11,2025-04-12
3248,404,BCH202504123248,2025-04-11,2025-04-12
3249,391,BCH202504123249,2025-04-11,2025-04-12
3250,3899,BCH202504123250,2025-04-11,2025-04-12
3251,1861,BCH202504123251,2025-04-11,2025-04-12
3252,195,BCH202504123252,2025-04-11,2025-04-12
3253,4193,BCH202504123253,2025-04-11,2025-04-12
3254,4263,BCH202504123254,2025-04-11,2025-04-12
3255,4583,BCH202504123255,2025-04-11,2025-04-12
3256,4586,BCH202504123256,2025-04-11,2025-04-12
3257,4300,BCH202504123257,2025-04-11,2025-04-12
3258,1389,BCH202504123258,2025-04-11,2025-04-12
3259,1549,BCH202504123259,2025-04-11,2025-04-12
3260,3864,BCH202504123260,2025-04-11,2025-04-12
3261,2413,BCH202504123261,2025-04-11,2025-04-12
3262,4689,BCH202504123262,2025-04-11,2025-04-12
3263,800,BCH202504123263,2025-04-11,2025-04-12
3264,801,BCH202504123264,2025-04-11,2025-04-12
3265,1233,BCH202504123265,2025-04-11,2025-04-12
3266,7,BCH202504123266,2025-04-11,2025-04-12
3267,3552,BCH202504123267,2025-04-11,2025-04-12
3268,1691,BCH202504123268,2025-04-11,2025-04-12
3269,3197,BCH202504123269,2025-04-11,2025-04-12
3270,3059,BCH202504123270,2025-04-11,2025-04-12
3271,2771,BCH202504123271,2025-04-11,2025-04-12
3272,3120,BCH202504123272,2025-04-11,2025-04-12
3273,2877,BCH202504123273,2025-04-11,2025-04-12
3274,2323,BCH202504123274,2025-04-11,2025-04-12
3275,2980,BCH202504123275,2025-04-11,2025-04-12
3276,3383,BCH202504123276,2025-04-11,2025-04-12
3277,1927,BCH202504123277,2025-04-11,2025-04-12
3278,4738,BCH202504123278,2025-04-11,2025-04-12
3279,2294,BCH202504123279,2025-04-11,2025-04-12
3280,1286,BCH202504123280,2025-04-11,2025-04-12
3281,2399,BCH202504123281,2025-04-11,2025-04-12
3282,4097,BCH202504123282,2025-04-11,2025-04-12
3283,4409,BCH202504123283,2025-04-11,2025-04-12
3284,4472,BCH202504123284,2025-04-11,2025-04-12
3285,281,BCH202504123285,2025-04-11,2025-04-12
3286,721,BCH202504123286,2025-04-11,2025-04-12
3287,1078,BCH202504123287,2025-04-11,2025-04-12
3288,3246,BCH202504123288,2025-04-11,2025-04-12
3289,2201,BCH202504123289,2025-04-11,2025-04-12
3290,934,BCH202504123290,2025-04-11,2025-04-12
3291,4860,BCH202504123291,2025-04-11,2025-04-12
3292,1621,BCH202504123292,2025-04-11,2025-04-12
3293,606,BCH202504123293,2025-04-11,2025-04-12
3294,2097,BCH202504123294,2025-04-11,2025-04-12
3295,120,BCH202504123295,2025-04-11,2025-04-12
3296,1786,BCH202504123296,2025-04-11,2025-04-12
3297,4882,BCH202504123297,2025-04-11,2025-04-12
3298,4546,BCH202504123298,2025-04-11,2025-04-12
3299,1540,BCH202504123299,2025-04-11,2025-04-12
3300,326,BCH202504123300,2025-04-11,2025-04-12
3301,2128,BCH202504123301,2025-04-11,2025-04-12
3302,566,BCH202504123302,2025-04-11,2025-04-12
3303,2708,BCH202504123303,2025-04-11,2025-04-12
3304,873,BCH202504123304,2025-04-11,2025-04-12
3305,4295,BCH202504123305,2025-04-11,2025-04-12
3306,532,BCH202504123306,2025-04-11,2025-04-12
3307,4460,BCH202504123307,2025-04-11,2025-04-12
3308,4327,BCH202504123308,2025-04-11,2025-04-12
3309,3544,BCH202504123309,2025-04-11,2025-04-12
3310,3942,BCH202504123310,2025-04-11,2025-04-12
3311,328,BCH202504123311,2025-04-11,2025-04-12
3312,934,BCH202504123312,2025-04-11,2025-04-12
3313,4068,BCH202504123313,2025-04-11,2025-04-12
3314,3396,BCH202504123314,2025-04-11,2025-04-12
3315,1457,BCH202504123315,2025-04-11,2025-04-12
3316,1749,BCH202504123316,2025-04-11,2025-04-12
3317,3164,BCH202504123317,2025-04-11,2025-04-12
3318,1662,BCH202504123318,2025-04-11,2025-04-12
3319,1234,BCH202504123319,2025-04-11,2025-04-12
3320,4936,BCH202504123320,2025-04-11,2025-04-12
